Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2019,2019,2019,4,1,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,10141666,,,,10141666,,7474713,,,0
S4,2019,2019,2019,4,1,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,16221357,,,,16221357,,6209782,,,0
S4,2019,2019,2019,4,1,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,251561,,,6
S4,2019,2019,2019,4,1,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,183,,,,183,,1515,,,0
S4,2019,2019,2019,4,1,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,3807,,,,3807,,21898,,,0
S4,2019,2019,2019,4,1,3,Re-Export,242,Fiji,FJI,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,3807,,,,3807,,21898,,,0
S4,2019,2019,2019,4,1,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,9563268,,,6
S4,2019,2019,2019,4,1,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,7117212,,,6
S4,2019,2019,2019,4,1,1,Import,251,France,FRA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,20456951,,,,20456951,,15167198,,,6
S4,2019,2019,2019,4,1,2,Export,251,France,FRA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,12286260,,,6
